edge_robo,edge,0,0,3,0,0,0,0,0
edge_robo,tor,27,1,0,0,0,0,0,0
ai_gpu,edge,0,0,0,0,0,40,6,2
ai_gpu,leaf,0,0,0,0,0,0,12,4
ai_gpu,leaf,0,0,0,0,0,0,14,6
cloud,leaf,0,0,0,0,0,26,8,0
cloud,leaf,0,0,0,0,10,8,0,0
edge_robo,leaf,0,0,46,0,0,0,0,0
edge_robo,edge,4,0,0,0,0,0,0,0
enterprise,spine,0,0,54,0,0,0,0,0
enterprise,tor,0,50,2,0,2,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,34,14
cloud,leaf,0,0,0,0,0,0,54,0
edge_robo,tor,0,7,1,0,0,0,0,0
enterprise,leaf,0,0,0,0,52,0,0,0
edge_robo,leaf,23,1,0,0,0,0,0,0
enterprise,edge,0,0,0,0,40,0,0,0
cloud,leaf,0,0,0,0,0,10,4,0
enterprise,leaf,0,0,34,18,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,0,54
edge_robo,leaf,0,42,0,0,8,0,0,0
edge_robo,spine,0,0,0,0,10,0,0,0
enterprise,spine,0,0,0,0,0,28,0,0
edge_robo,leaf,0,23,0,0,0,0,0,0
cloud,spine,0,0,0,0,0,0,24,0
edge_robo,tor,0,13,0,0,0,0,0,0
cloud,leaf,0,0,16,0,6,0,0,0
ai_gpu,tor,0,0,0,0,26,10,6,0
cloud,tor,0,0,0,0,34,6,8,0
edge_robo,tor,0,57,3,0,0,0,0,0
cloud,leaf,0,0,0,0,16,0,4,0
ai_gpu,tor,0,0,0,0,0,0,34,22
ai_gpu,edge,0,0,0,0,38,0,10,0
cloud,spine,0,0,0,0,0,0,0,24
ai_gpu,tor,0,0,0,0,0,54,18,4
cloud,spine,0,0,0,0,28,0,0,0
cloud,spine,0,0,0,0,122,0,0,0
enterprise,spine,0,0,0,0,0,54,0,0
ai_gpu,leaf,0,0,0,0,0,0,0,24
cloud,edge,0,0,0,0,60,0,0,0
enterprise,tor,0,0,48,0,2,0,4,0
edge_robo,spine,0,29,0,0,0,0,0,0
enterprise,leaf,0,0,0,0,50,0,10,0
enterprise,tor,0,58,12,0,4,0,0,0
cloud,edge,0,0,0,0,16,0,0,0
ai_gpu,edge,0,0,0,0,0,42,4,2
ai_gpu,tor,0,0,0,0,0,0,48,6
ai_gpu,leaf,0,0,0,0,0,0,14,6
ai_gpu,leaf,0,0,0,0,0,42,0,12
cloud,tor,0,0,0,0,0,0,26,4
ai_gpu,edge,0,0,0,0,0,12,4,2
cloud,edge,0,0,0,0,0,0,20,4
cloud,tor,0,0,0,0,56,8,0,10
enterprise,edge,0,42,0,0,6,0,0,0
cloud,edge,0,0,0,0,62,0,4,0
enterprise,leaf,0,0,64,14,0,0,0,0
cloud,edge,0,0,0,0,10,2,0,0
edge_robo,tor,0,54,0,0,0,0,0,0
ai_gpu,leaf,0,0,0,0,0,44,18,0
enterprise,edge,36,6,0,0,0,0,0,0
cloud,tor,0,0,0,0,0,0,48,14
edge_robo,leaf,30,5,0,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,44,0
enterprise,tor,0,42,8,0,2,0,0,0
enterprise,spine,0,0,0,26,0,0,0,0
cloud,edge,0,0,0,0,16,0,2,0
edge_robo,tor,52,0,0,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,0,6
cloud,edge,0,0,0,0,0,0,16,0
edge_robo,tor,0,64,0,0,0,0,0,0
enterprise,leaf,0,38,0,4,0,0,0,0
edge_robo,edge,0,10,0,0,0,0,0,0
enterprise,leaf,0,0,0,0,26,0,2,0
ai_gpu,leaf,0,0,0,0,0,0,34,20
enterprise,leaf,0,36,0,4,0,0,0,0
edge_robo,edge,0,5,0,0,0,0,0,0
edge_robo,tor,0,14,0,0,0,0,0,0
enterprise,leaf,0,0,54,20,0,0,0,0
edge_robo,spine,0,10,0,0,0,0,0,0
edge_robo,leaf,0,0,0,0,61,0,0,0
enterprise,leaf,0,0,40,0,8,0,0,0
edge_robo,edge,0,0,0,0,2,0,0,0
enterprise,edge,0,16,12,0,0,0,0,0
enterprise,spine,0,0,0,16,0,0,0,0
ai_gpu,tor,0,0,0,0,0,0,52,12
ai_gpu,leaf,0,0,0,0,0,0,22,0
edge_robo,edge,0,0,7,0,0,0,0,0
enterprise,leaf,0,0,34,0,0,8,0,0
ai_gpu,edge,0,56,0,0,2,0,2,0
cloud,leaf,0,0,0,0,0,0,56,28
cloud,edge,0,0,0,0,0,0,22,0
enterprise,spine,0,0,0,0,0,0,0,28
edge_robo,leaf,0,16,0,0,0,0,0,0
cloud,edge,0,0,0,0,24,0,2,0
cloud,leaf,0,0,0,0,0,0,62,0
cloud,edge,0,0,0,0,54,0,0,0
enterprise,leaf,0,0,16,8,0,0,0,0
cloud,edge,0,0,0,0,46,0,6,0
enterprise,edge,0,0,0,0,38,0,0,0
cloud,spine,0,0,0,0,0,0,0,32
cloud,edge,0,0,0,0,64,28,0,0
cloud,spine,0,0,0,0,0,0,22,0
ai_gpu,spine,0,0,0,0,0,0,34,0
ai_gpu,leaf,0,0,0,0,0,0,18,8
edge_robo,tor,39,1,0,0,0,0,0,0
cloud,edge,0,0,0,0,10,2,0,0
ai_gpu,edge,0,0,50,0,12,0,2,0
edge_robo,edge,0,0,4,0,0,0,0,0
cloud,tor,0,0,0,0,0,0,54,14
enterprise,edge,0,26,0,0,2,0,0,0
cloud,edge,0,0,0,0,30,26,0,0
edge_robo,spine,17,0,0,0,0,0,0,0
enterprise,leaf,0,38,10,0,0,0,0,0
ai_gpu,tor,0,0,0,0,48,0,6,4
enterprise,edge,0,0,0,0,32,0,14,0
enterprise,tor,0,36,18,0,2,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,28,24
ai_gpu,edge,0,0,0,0,32,0,6,0
cloud,edge,0,0,0,0,0,38,18,0
cloud,spine,0,0,0,0,0,32,0,0
enterprise,leaf,0,0,44,0,0,0,2,0
edge_robo,tor,27,0,0,0,0,0,0,0
enterprise,edge,0,54,0,0,2,0,0,0
ai_gpu,spine,0,0,0,0,0,0,0,20
ai_gpu,edge,0,0,0,0,28,0,14,0
cloud,spine,0,0,0,0,0,0,54,0
enterprise,leaf,0,0,52,0,22,0,0,0
ai_gpu,spine,0,0,0,0,8,0,0,0
cloud,leaf,0,0,0,0,0,18,12,0
ai_gpu,edge,0,0,0,0,0,22,6,4
edge_robo,tor,51,1,0,0,0,0,0,0
edge_robo,leaf,0,42,0,0,0,0,0,0
edge_robo,leaf,0,5,2,0,0,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,52,20
ai_gpu,tor,0,0,0,0,0,0,50,8
enterprise,leaf,0,0,54,0,4,0,0,0
enterprise,spine,0,0,0,0,56,0,0,0
enterprise,spine,0,0,0,0,60,0,0,0
cloud,edge,0,0,0,0,0,0,40,0
edge_robo,spine,0,0,22,0,0,0,0,0
cloud,spine,0,0,0,0,0,0,18,0
enterprise,spine,0,0,46,0,0,0,0,0
ai_gpu,edge,0,0,0,0,0,22,6,2
ai_gpu,tor,0,0,0,0,34,0,14,0
enterprise,spine,0,0,0,0,44,0,0,0
ai_gpu,spine,0,0,0,0,0,0,12,0
edge_robo,edge,0,0,5,0,0,0,0,0
enterprise,tor,0,40,0,2,2,0,0,0
edge_robo,leaf,0,0,4,0,0,0,0,0
edge_robo,tor,0,6,0,1,0,0,0,0
enterprise,spine,0,0,0,0,78,0,0,0
enterprise,spine,0,32,0,0,0,0,0,0
enterprise,edge,0,32,6,0,0,0,0,0
edge_robo,tor,32,0,1,0,0,0,0,0
cloud,leaf,0,0,0,0,40,16,0,0
ai_gpu,edge,0,0,0,0,0,42,12,2
enterprise,edge,0,0,0,0,10,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,50,28
edge_robo,spine,0,0,0,7,0,0,0,0
enterprise,edge,0,0,30,0,8,0,0,0
edge_robo,spine,0,8,0,0,0,0,0,0
cloud,leaf,0,0,0,0,30,0,6,0
enterprise,leaf,0,36,0,16,0,0,0,0
cloud,leaf,0,0,0,0,0,24,8,0
enterprise,tor,0,68,4,0,4,0,0,0
cloud,spine,0,0,0,0,0,0,40,0
ai_gpu,leaf,0,0,0,0,0,14,8,0
cloud,leaf,0,0,0,0,0,0,16,0
ai_gpu,tor,0,0,0,0,0,0,22,20
ai_gpu,edge,0,0,54,0,6,0,2,0
ai_gpu,spine,0,0,0,0,0,0,0,42
edge_robo,edge,0,7,0,0,0,0,0,0
enterprise,spine,0,0,0,0,0,0,50,0
cloud,edge,0,0,0,0,8,0,2,0
enterprise,tor,0,0,66,0,6,0,4,0
cloud,leaf,0,0,0,0,52,0,10,0
edge_robo,tor,0,60,0,0,0,0,0,0
edge_robo,leaf,0,21,13,0,0,0,0,0
edge_robo,leaf,26,2,0,0,0,0,0,0
enterprise,edge,0,32,0,0,6,0,0,0
enterprise,spine,0,0,52,0,0,0,0,0
cloud,edge,0,0,0,0,0,14,4,0
cloud,leaf,0,0,0,0,0,0,34,0
enterprise,leaf,0,54,8,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,20,0
edge_robo,spine,0,17,0,0,0,0,0,0
cloud,leaf,0,0,0,0,64,0,12,0
edge_robo,leaf,0,40,12,0,0,0,0,0
cloud,leaf,0,0,0,0,0,0,46,26
enterprise,spine,0,0,48,0,0,0,0,0
enterprise,edge,0,0,0,0,0,0,16,0
ai_gpu,edge,0,0,56,0,4,0,2,0
enterprise,spine,0,0,26,0,0,0,0,0
enterprise,edge,0,0,0,0,0,0,44,0
cloud,tor,0,0,0,0,0,0,70,12
edge_robo,spine,0,0,0,20,0,0,0,0
enterprise,spine,0,24,0,0,0,0,0,0
edge_robo,tor,0,47,3,0,0,0,0,0
cloud,spine,0,0,0,0,0,0,16,0
ai_gpu,spine,0,0,0,0,0,0,0,58
enterprise,spine,0,0,0,0,0,40,0,0
ai_gpu,leaf,0,0,0,0,0,0,0,28
edge_robo,tor,45,2,0,0,0,0,0,0
edge_robo,tor,37,0,0,0,0,0,0,0
cloud,leaf,0,0,0,0,26,0,6,0
enterprise,spine,0,0,0,32,0,0,0,0
enterprise,tor,62,4,0,2,0,0,0,0
edge_robo,spine,0,12,0,0,0,0,0,0
enterprise,edge,0,48,0,0,2,0,0,0
enterprise,leaf,0,0,0,0,68,0,6,0
cloud,spine,0,0,0,0,0,0,28,0
edge_robo,spine,16,0,0,0,0,0,0,0
enterprise,spine,0,0,0,0,0,0,48,0
edge_robo,tor,0,23,0,1,0,0,0,0
enterprise,spine,0,0,0,0,0,8,0,0
ai_gpu,spine,0,0,0,0,0,0,0,4
enterprise,tor,0,32,2,0,4,0,0,0
cloud,tor,0,0,0,0,64,0,24,0
cloud,leaf,0,0,0,0,14,4,0,0
edge_robo,leaf,0,0,0,0,60,0,0,0
enterprise,edge,0,0,58,0,6,0,0,0
edge_robo,edge,0,0,3,0,0,0,0,0
ai_gpu,edge,0,0,36,0,6,0,2,0
cloud,edge,0,0,0,0,0,0,64,0
ai_gpu,leaf,0,0,0,0,0,0,38,28
edge_robo,tor,0,5,0,0,0,0,0,0
cloud,leaf,0,0,0,0,22,0,0,0
ai_gpu,spine,0,0,0,0,0,0,0,54
enterprise,edge,0,30,8,0,0,0,0,0
enterprise,tor,0,0,38,0,4,0,2,0
edge_robo,edge,0,0,0,0,0,0,1,0
cloud,spine,0,0,0,0,0,0,36,0
ai_gpu,spine,0,0,0,0,0,0,0,20
enterprise,leaf,0,54,0,12,0,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,68,24
ai_gpu,edge,0,0,56,0,4,0,2,0
enterprise,spine,0,0,0,0,20,0,0,0
edge_robo,leaf,0,0,45,0,0,0,5,0
edge_robo,spine,0,0,19,0,0,0,0,0
edge_robo,leaf,0,0,0,0,15,0,0,0
enterprise,spine,0,0,0,0,76,0,0,0
edge_robo,tor,22,0,0,0,0,0,0,0
edge_robo,edge,0,8,0,0,0,0,0,0
edge_robo,tor,0,0,25,0,4,0,0,0
edge_robo,edge,0,10,0,0,0,0,0,0
cloud,tor,0,0,0,0,0,36,14,10
cloud,edge,0,0,0,0,0,0,14,2
enterprise,spine,0,0,0,28,0,0,0,0
cloud,leaf,0,0,50,0,14,0,0,0
enterprise,tor,0,0,56,0,14,0,2,0
cloud,edge,0,0,0,0,44,22,0,0
cloud,edge,0,0,0,0,42,0,0,0
ai_gpu,edge,0,0,0,0,0,48,8,6
edge_robo,leaf,51,9,0,0,0,0,0,0
cloud,spine,0,0,0,0,0,0,0,58
ai_gpu,leaf,0,0,0,0,0,0,58,30
edge_robo,spine,0,0,25,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,0,64
cloud,tor,0,0,0,0,62,0,12,0
cloud,leaf,0,0,0,0,0,0,72,0
enterprise,edge,0,0,54,0,6,0,0,0
enterprise,tor,0,48,0,2,2,0,0,0
edge_robo,tor,0,43,0,0,0,0,0,0
enterprise,spine,0,0,0,0,0,0,54,0
edge_robo,tor,0,0,0,0,30,0,1,0
enterprise,tor,0,66,0,2,8,0,0,0
cloud,spine,0,0,0,0,0,0,44,0
ai_gpu,leaf,0,0,0,0,0,0,0,62
edge_robo,tor,0,8,0,0,0,0,0,0
cloud,spine,0,0,0,0,0,0,0,16
enterprise,tor,0,60,2,0,8,0,0,0
ai_gpu,edge,0,0,0,0,0,36,10,6
enterprise,leaf,0,30,0,0,4,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,28,12
ai_gpu,spine,0,0,0,0,0,0,40,0
enterprise,tor,0,0,54,0,16,0,2,0
edge_robo,tor,24,2,0,0,0,0,0,0
edge_robo,spine,0,0,23,0,0,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,24,0
ai_gpu,edge,0,0,0,0,20,0,2,2
enterprise,edge,0,28,6,0,0,0,0,0
ai_gpu,tor,0,0,0,0,0,56,4,14
cloud,edge,0,0,0,0,0,0,28,12
edge_robo,tor,0,31,0,0,0,0,0,0
cloud,spine,0,0,0,0,0,0,44,0
ai_gpu,leaf,0,0,0,0,0,0,0,40
edge_robo,leaf,0,35,0,0,0,0,0,0
edge_robo,edge,5,0,0,0,0,0,0,0
enterprise,edge,42,2,0,0,0,0,0,0
edge_robo,spine,0,0,0,21,0,0,0,0
edge_robo,leaf,0,25,0,0,0,0,0,0
cloud,spine,0,0,0,0,0,0,58,0
ai_gpu,tor,0,0,0,0,0,0,66,4
enterprise,edge,0,0,14,0,6,0,0,0
edge_robo,leaf,0,46,0,0,0,0,0,0
cloud,leaf,0,0,0,0,60,0,8,0
ai_gpu,leaf,0,0,0,0,0,0,14,10
edge_robo,spine,0,25,0,0,0,0,0,0
cloud,edge,0,0,0,0,28,24,0,0
cloud,spine,0,0,0,0,0,0,0,12
edge_robo,edge,0,12,0,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,8,0,0
cloud,leaf,0,0,0,0,0,54,0,14
enterprise,spine,0,0,0,48,0,0,0,0
edge_robo,leaf,0,56,6,0,0,0,0,0
edge_robo,edge,0,0,0,0,1,0,0,0
enterprise,edge,0,54,8,0,0,0,0,0
enterprise,edge,0,0,0,0,0,0,12,0
enterprise,spine,0,0,54,0,0,0,0,0
ai_gpu,edge,0,60,0,0,2,0,2,0
enterprise,leaf,0,4,2,0,0,0,0,0
edge_robo,spine,15,0,0,0,0,0,0,0
edge_robo,edge,0,6,0,0,0,0,0,0
ai_gpu,edge,0,0,0,0,48,0,2,2
cloud,spine,0,0,0,0,0,0,0,60
cloud,leaf,0,0,0,0,0,0,20,0
edge_robo,leaf,0,12,1,0,0,0,0,0
edge_robo,tor,12,1,0,0,0,0,0,0
cloud,spine,0,0,0,0,0,0,0,18
ai_gpu,spine,0,0,0,0,0,0,0,50
enterprise,tor,74,4,0,2,0,0,0,0
cloud,tor,0,0,0,0,0,24,6,6
edge_robo,leaf,0,37,20,0,0,0,0,0
cloud,edge,0,0,0,0,0,0,26,0
edge_robo,tor,0,11,0,0,0,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,10,8
ai_gpu,leaf,0,0,0,0,0,66,28,0
ai_gpu,tor,0,0,0,0,0,0,44,10
ai_gpu,tor,0,0,0,0,0,0,56,22
edge_robo,edge,0,2,0,0,0,0,0,0
edge_robo,tor,0,15,1,0,0,0,0,0
cloud,spine,0,0,0,0,0,0,48,0
ai_gpu,tor,0,0,0,0,36,16,8,0
edge_robo,edge,0,0,7,0,0,0,0,0
ai_gpu,edge,0,0,0,0,0,50,2,8
edge_robo,edge,0,8,0,0,0,0,0,0
ai_gpu,tor,0,0,0,0,0,52,16,4
ai_gpu,edge,0,54,0,0,2,0,2,0
enterprise,spine,0,0,0,0,40,0,0,0
ai_gpu,tor,0,0,0,0,38,10,12,0
edge_robo,leaf,0,0,61,0,0,0,0,0
edge_robo,edge,9,0,0,0,0,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,58,30
ai_gpu,edge,0,0,0,0,0,42,12,2
enterprise,edge,0,20,0,0,2,0,0,0
enterprise,tor,0,0,50,0,4,0,2,0
cloud,spine,0,0,0,0,0,0,0,28
cloud,tor,0,0,0,0,48,8,4,0
cloud,spine,0,0,0,0,0,0,0,10
ai_gpu,tor,0,0,0,0,0,0,66,14
ai_gpu,edge,0,0,0,0,0,24,6,4
enterprise,leaf,0,0,16,0,4,0,0,0
cloud,spine,0,0,0,0,0,0,18,0
enterprise,tor,0,58,12,0,6,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,0,66
edge_robo,spine,0,0,0,17,0,0,0,0
ai_gpu,edge,0,0,0,0,48,0,2,2
enterprise,edge,24,2,0,0,0,0,0,0
cloud,tor,0,0,0,0,48,30,8,0
enterprise,leaf,0,44,0,12,0,0,0,0
enterprise,leaf,0,0,0,0,78,0,0,0
enterprise,edge,32,2,0,0,0,0,0,0
edge_robo,spine,0,0,0,0,8,0,0,0
enterprise,edge,0,0,0,0,44,0,14,0
enterprise,leaf,0,0,0,0,46,0,0,0
enterprise,spine,0,0,0,0,54,0,0,0
edge_robo,edge,0,0,0,0,3,0,0,0
edge_robo,leaf,0,0,24,0,10,0,0,0
ai_gpu,spine,0,0,0,0,0,0,0,60
cloud,tor,0,0,0,0,0,0,66,8
enterprise,leaf,0,38,0,4,0,0,0,0
ai_gpu,tor,0,0,0,0,0,0,66,12
enterprise,tor,0,48,8,0,6,0,0,0
edge_robo,leaf,0,28,6,0,0,0,0,0
enterprise,spine,0,0,0,0,0,26,0,0
enterprise,tor,0,30,2,0,4,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,8,6
edge_robo,leaf,0,0,0,0,19,0,2,0
edge_robo,edge,0,2,0,0,0,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,0,52
enterprise,spine,0,0,0,0,64,0,0,0
ai_gpu,spine,0,0,0,0,22,0,0,0
cloud,leaf,0,0,0,0,56,0,20,0
cloud,leaf,0,0,0,0,66,0,0,0
enterprise,tor,0,30,4,0,2,0,0,0
enterprise,edge,40,4,0,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,14,0
enterprise,tor,0,60,4,0,4,0,0,0
ai_gpu,tor,0,0,0,0,0,0,62,12
ai_gpu,spine,0,0,0,0,0,0,0,0
ai_gpu,tor,0,0,0,0,0,38,14,12
edge_robo,spine,0,30,0,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,26,0,0
cloud,tor,0,0,0,0,62,4,12,0
ai_gpu,leaf,0,0,0,0,0,0,50,20
edge_robo,leaf,0,0,21,0,1,0,0,0
enterprise,edge,60,4,0,0,0,0,0,0
ai_gpu,edge,0,0,0,0,16,0,4,0
cloud,tor,0,0,48,0,4,6,0,0
enterprise,leaf,0,0,2,2,0,0,0,0
cloud,tor,0,0,0,0,42,0,14,0
edge_robo,edge,0,7,0,0,0,0,0,0
cloud,tor,0,0,0,0,0,0,78,4
enterprise,tor,0,38,14,0,2,0,0,0
enterprise,edge,0,14,2,0,0,0,0,0
enterprise,leaf,0,0,40,0,4,0,0,0
enterprise,spine,0,0,40,0,0,0,0,0
cloud,leaf,0,0,0,0,0,0,6,4
enterprise,leaf,0,0,28,0,0,0,2,0
ai_gpu,edge,0,60,0,0,2,0,2,0
edge_robo,leaf,0,0,29,0,0,0,0,0
edge_robo,tor,0,14,1,0,0,0,0,0
enterprise,leaf,0,0,60,0,0,0,2,0
enterprise,tor,0,52,4,0,4,0,0,0
edge_robo,tor,57,1,0,0,0,0,0,0
ai_gpu,tor,0,0,0,0,24,0,10,0
enterprise,spine,0,0,64,0,0,0,0,0
edge_robo,tor,36,1,0,0,0,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,18,8
cloud,edge,0,0,0,0,70,0,0,0
enterprise,spine,0,0,0,0,0,34,0,0
edge_robo,spine,0,11,0,0,0,0,0,0
enterprise,spine,0,0,34,0,0,0,0,0
edge_robo,leaf,0,0,0,0,35,0,11,0
ai_gpu,leaf,0,0,0,0,0,0,0,66
ai_gpu,edge,0,0,0,0,16,0,4,0
enterprise,spine,0,0,0,0,0,26,0,0
cloud,leaf,0,0,0,0,68,0,10,0
ai_gpu,leaf,0,0,0,0,0,0,36,0
enterprise,spine,0,0,0,0,0,22,0,0
cloud,tor,0,0,0,0,38,0,8,0
enterprise,leaf,0,10,2,0,0,0,0,0
enterprise,edge,0,44,10,0,0,0,0,0
edge_robo,edge,0,7,0,0,0,0,0,0
cloud,leaf,0,0,0,0,18,14,0,0
